Contingency,Converged,FromBus#,ToBus#,CKT,Pij(MW),Qij(MVAr),Sij(MVA),Pji(MW),Qji(MVAr),Sji(MVA),RateA,Ploss(MW),Qloss(MVAr),Loading_%,Violation,Current(A),Tcond(degC),lat_mid,lon_mid,bearing_deg,length_km,weather_site_id,weather_site_distance_km,weather_site_elevation_m,air_temperature,ghi,surface_pressure,surface_pressure_pa,wind_direction,wind_speed,wind_conductor_angle_deg,Tcond_realweather(degC),Ampacity_at_75C(A),Loading_realweather_%
LT_215-221_1,True,318.0,321.0,1,14.148624,-20.703932,25.076611,-14.133363,20.835814,25.177034,500.0,0.015262,0.131882,5.02,False,62.22978572620295,8.199701309204102,35.625578804750006,-117.045967096,334.8207162541743,29.440966906351033,224654,2.1245980851639903,744.0,6.5,14.0,950.0,95000.0,257.0,0.800000011920929,102.17928374582573,6.863656044006348,1238.6694860162027,5.023921750615316
LT_215-221_1,True,318.0,321.0,2,14.148624,-20.703932,25.076611,-14.133363,20.835814,25.177034,500.0,0.015262,0.131882,5.02,False,62.22978572620295,8.199701309204102,35.625578804750006,-117.045967096,334.8207162541743,29.440966906351033,224654,2.1245980851639903,744.0,6.5,14.0,950.0,95000.0,257.0,0.800000011920929,102.17928374582573,6.863656044006348,1238.6694860162027,5.023921750615316
LT_215-221_1,True,319.0,320.0,1,-83.882812,7.664238,84.232216,84.266476,-4.603924,84.39215,500.0,0.383663,3.060314,16.85,False,218.74709788508457,10.350446701049805,34.69004841255,-117.0939638955,173.7034075408551,50.917641569310206,223976,0.5349460739898468,1137.0,4.599999904632568,23.0,890.0,89000.0,225.0,1.100000023841858,51.296592459144904,7.088692761434686,1277.6246981096858,17.121389263117145
LT_215-221_1,True,319.0,320.0,2,-83.882812,7.664238,84.232216,84.266476,-4.603924,84.39215,500.0,0.383663,3.060314,16.85,False,218.74709788508457,10.350446701049805,34.69004841255,-117.0939638955,173.7034075408551,50.917641569310206,223976,0.5349460739898468,1137.0,4.599999904632568,23.0,890.0,89000.0,225.0,1.100000023841858,51.296592459144904,7.088692761434686,1277.6246981096858,17.121389263117145
LT_215-221_1,True,320.0,323.0,1,-125.296524,4.003601,125.360466,125.80159,-0.310633,125.801974,500.0,0.505066,3.692967,25.07,False,325.48021079197076,13.16655158996582,34.35773449745,-117.0883646675,191.09942568688564,23.73400695445522,223984,1.7037065959877034,1551.0,3.0,25.0,842.0,84200.0,225.0,1.0,33.90057431311436,9.146638870239258,1196.0176813992002,27.21366212673354
LT_215-221_1,True,320.0,323.0,2,-125.296524,4.003601,125.360466,125.80159,-0.310633,125.801974,500.0,0.505066,3.692967,25.07,False,325.48021079197076,13.16655158996582,34.35773449745,-117.0883646675,191.09942568688564,23.73400695445522,223984,1.7037065959877034,1551.0,3.0,25.0,842.0,84200.0,225.0,1.0,33.90057431311436,9.146638870239258,1196.0176813992002,27.21366212673354
LT_215-221_1,True,321.0,322.0,34,-24.216921,-34.010159,41.751049,24.330303,34.864317,42.514518,500.0,0.113382,0.854158,8.35,False,103.18288693004006,8.532381057739258,36.0921514299,-117.30031726349999,336.7951627128865,83.98330271350771,220456,0.23954791994549104,372.0,10.399999618530273,11.0,974.0,97400.0,358.0,1.0,21.20483728711349,11.18923988467941,1099.8439938605766,9.381592981006014
LT_215-221_1,True,323.0,325.0,35,-252.101654,64.942886,260.332153,252.101654,-58.475729,258.794619,722.0,0.0,6.467157,36.06,False,673.8823979048547,29.497041702270508,34.252447341449994,-117.12109914749999,265.12388154306666,1.4534200752008906,223288,1.6967119263507657,1700.0,4.199999809265137,26.0,856.0,85600.0,225.0,0.699999988079071,139.87611845693334,30.607578488814397,1139.4748973284181,59.13973177336516
LT_215-221_2,True,101.0,102.0,A1,4.33192,-32.655506,32.941578,-4.327072,32.678062,32.963302,175.0,0.004848,0.022556,18.82,False,143.38842915354698,9.017782211303713,33.3768908526,-113.8307877345,168.0832196909272,4.366718050928278,272693,66.37854754514882,91.0,11.399999618530273,39.0,1008.0,100800.0,46.0,0.8999999761581421,57.916780309072806,12.825807192220964,1210.9505572743788,11.840981309450592
LT_215-221_2,True,101.0,103.0,A2,5.093858,3.819076,6.366532,-5.053686,-3.665412,6.242995,175.0,0.040172,0.153664,3.64,False,27.71230396539564,8.046979904174805,33.4664680426,-114.25302055200001,281.65513948457516,78.99713734402492,272693,27.889914770408065,91.0,11.399999618530273,39.0,1008.0,100800.0,46.0,0.8999999761581421,124.34486051542484,11.909249115804414,1207.2596147715283,2.2954717963161673
LT_215-221_2,True,101.0,105.0,A3,25.38813,-10.305715,27.400091,-25.214271,10.975473,27.499464,175.0,0.173859,0.669759,15.66,False,119.26738929004068,8.707475662231445,33.527831551000006,-113.917332536,332.7077807708397,32.97810897483768,272693,55.37740896846629,91.0,11.399999618530273,39.0,1008.0,100800.0,46.0,0.8999999761581421,73.29221922916031,12.49540939506187,1229.6505437140033,9.699291388088902
LT_215-221_2,True,102.0,104.0,A4,18.934793,6.51364,20.023832,-18.783853,-5.934452,19.699007,175.0,0.15094,0.579189,11.44,False,87.02191341548166,8.38160514831543,33.58499098295,-113.82567627200001,0.053868993317280456,50.552094829892674,273508,61.87228040205209,89.0,11.0,39.0,1005.0,100500.0,46.0,0.8999999761581421,45.94613100668272,11.862024307250977,1188.8033143376833,7.320127086284588
LT_215-221_2,True,102.0,106.0,A5,20.738611,-12.034523,23.977484,-20.456511,13.114613,24.299422,175.0,0.2821,1.08009,13.7,False,104.2041571547892,8.542108535766602,33.54785744425,-114.003928834,322.14286051780334,53.63905217588826,272693,47.56965144659038,91.0,11.399999618530273,39.0,1008.0,100800.0,46.0,0.8999999761581421,83.85713948219666,12.321563722176506,1243.6007387549291,8.379229274109033
LT_215-221_2,True,103.0,109.0,A6,-1.148346,-2.678173,2.913985,1.149353,2.682028,2.917925,175.0,0.001007,0.003855,1.67,False,12.912282204772744,8.017797470092773,33.72863454765,-114.48934004450001,38.03489934721705,54.229833774295344,273508,0.9566740748851706,89.0,11.0,39.0,1005.0,100500.0,46.0,0.8999999761581421,7.965100652782951,11.759000778198242,982.1313162479078,1.3147205461386031
LT_215-221_2,True,103.0,124.0,A7,-74.201241,-5.025475,74.371223,74.325335,10.222151,75.024981,400.0,0.124094,5.196676,18.59,False,329.54947238578285,13.294954299926758,33.53989894155,-114.6634437025,62.122581397062504,1.4584863725043906,270245,1.1363138040058882,75.0,11.0,34.0,1008.0,100800.0,46.0,1.2000000476837158,163.8774186029375,17.61219596862793,1101.3763374781431,29.921604557109237
LT_215-221_2,True,104.0,109.0,A8,-14.270823,2.321303,14.458382,14.336138,-2.070454,14.484876,175.0,0.065316,0.25085,8.26,False,63.955414383535874,8.21040153503418,33.8663698982,-114.066850007,285.22792751338363,46.175372092212655,277498,39.42199663193729,151.0,10.899999618530273,56.0,995.0,99500.0,59.0,0.6000000238418579,133.77207248661637,11.967605783258477,1100.9855773740946,5.808923903987254
LT_215-221_2,True,105.0,110.0,A9,-6.500349,-15.104672,16.444016,6.559294,15.329541,16.673907,175.0,0.058945,0.224869,9.4,False,71.38060531612192,8.260011672973633,33.786176454599996,-114.14599382399999,316.1102545640957,39.125724159032,273508,31.981051974502726,89.0,11.0,39.0,1005.0,100500.0,46.0,0.8999999761581421,89.88974543590427,11.656888961791992,1258.1169733884544,5.6736064154570895
LT_215-221_2,True,106.0,110.0,10,-40.292622,-115.555847,122.379128,40.53313,116.600708,123.444967,175.0,0.240509,1.044861,69.93,False,526.6613167180142,21.323041915893555,33.82541475805,-114.23744436449999,332.2035219612036,21.973081610449327,273508,25.547898565618038,89.0,11.0,39.0,1005.0,100500.0,46.0,0.8999999761581421,73.79647803879641,23.706995010375977,1233.1633021421167,42.70815680317081
LT_215-221_2,True,107.0,108.0,11,141.76561,-6.828969,141.929977,-138.295592,20.019649,139.7371,175.0,3.470017,13.19068,81.1,False,616.2760381952271,26.088533401489254,34.57823637615,-113.7314761945,191.80450991680215,27.040331428742554,280694,48.23352083597048,170.0,11.399999618530273,52.0,996.0,99600.0,71.0,0.8999999761581421,59.19549008319785,29.208258848051628,1208.6474477943143,50.98889997408938
LT_215-221_2,True,107.0,203.0,B1,118.415131,-4.834816,118.513786,-112.067847,29.094782,115.783024,175.0,6.347284,24.259966,67.72,False,514.600284248598,20.733556747436523,35.0258321095,-113.838621218,341.18656177700467,77.23111035384919,273483,67.12170109617558,151.0,10.100000381469727,43.0,991.0,99100.0,71.0,1.2000000476837158,89.81343822299533,20.407745917142165,1340.5309799813035,38.38779498074525
LT_215-221_2,True,108.0,109.0,1,28.459267,-7.480687,29.426018,-28.057557,9.017616,29.471069,175.0,0.40171,1.536929,16.81,False,129.84631726401918,8.836851119995117,34.18982353435,-114.034962272,220.15903880363092,78.21129921512714,280694,14.468759995973627,170.0,11.399999618530273,52.0,996.0,99600.0,71.0,0.8999999761581421,30.84096119636908,13.045162203557993,1125.1468742172656,11.540388214147578
LT_215-221_2,True,108.0,110.0,2,33.45322,-26.624287,42.754772,-32.628236,29.780651,44.17566,175.0,0.824985,3.156364,24.43,False,188.66126193706552,9.752206802368164,34.1860019329,-114.0273040675,218.96149073017423,77.97500234740549,280694,15.230903469254052,170.0,11.399999618530273,52.0,996.0,99600.0,71.0,0.8999999761581421,32.03850926982577,14.028163914113975,1130.850761954863,16.683126393347717
LT_215-221_2,True,109.0,111.0,14,-25.424463,-8.102705,26.684397,25.440373,8.768948,26.909237,400.0,0.01591,0.666243,6.67,False,117.99789181976108,8.69288444519043,33.91241117325,-114.304699342,159.67425780531744,1.9031858797390406,273502,18.441799885429408,97.0,10.699999809265137,44.0,998.0,99800.0,59.0,0.5,79.32574219468256,12.131816102215453,1111.4303798546346,10.616759624223532
LT_215-221_2,True,109.0,112.0,15,-40.173321,-8.233987,41.008465,40.210895,9.807481,41.389646,400.0,0.037574,1.573494,10.25,False,181.33864582978805,9.619913101196287,33.9156511436,-114.31084169450001,203.947168667828,1.1643839227143522,273502,17.80785802409589,97.0,10.699999809265137,44.0,998.0,99800.0,59.0,0.5,35.05283133217199,13.596038820667673,1038.1181103063589,17.468016792065523
LT_215-221_2,True,110.0,111.0,16,-43.160042,29.934574,52.524925,43.217718,-27.519263,51.235544,400.0,0.057676,2.415311,13.13,False,224.6695630552059,10.477876663208008,33.9085895718,-114.2970411375,218.83185834528146,1.199999298332487,273502,19.225322946508676,97.0,10.699999809265137,44.0,998.0,99800.0,59.0,0.5,20.16814165471854,15.351462940108831,972.5705458947739,23.100592959918178
LT_215-221_2,True,110.0,112.0,17,-58.407688,30.042446,65.681099,58.497876,-26.265656,64.123991,400.0,0.090188,3.77679,16.42,False,280.94364367613514,11.860151290893556,33.91182954215,-114.30318349000001,263.52385649728956,1.8981503306103409,273502,18.59008452775047,97.0,10.699999809265137,44.0,998.0,99800.0,59.0,0.5,155.47614350271044,17.1388370565237,994.5498949120797,28.24832068389803
LT_215-221_2,True,111.0,113.0,18,-43.621552,9.61975,44.66967,43.760187,-8.513916,44.580721,500.0,0.138635,1.105834,8.93,False,117.52680267278028,8.687047958374023,34.1293332045,-114.287887337,2.7798809616962217,50.08528154115857,277498,4.623035951639475,151.0,10.899999618530273,56.0,995.0,99500.0,59.0,0.6000000238418579,56.22011903830378,12.465609171504184,1119.8532480993504,10.494839647270785
LT_215-221_2,True,111.0,114.0,19,-25.036537,9.130565,26.649492,25.080429,-8.762957,26.567223,500.0,0.043891,0.367608,5.33,False,70.11535092186345,8.251256942749023,33.84073608285,-114.56051449450001,253.6860893720658,49.96150226236739,271871,2.0077707949584878,269.0,10.199999809265137,55.0,994.0,99400.0,59.0,0.699999988079071,165.3139106279342,11.592728615914893,993.5335673437644,7.057169805477082
LT_215-221_2,True,112.0,113.0,20,-18.031027,7.608522,19.57058,18.06214,-7.360343,19.504245,500.0,0.031114,0.248179,3.91,False,51.4462354210461,8.13939094543457,34.132573174849995,-114.29402968950001,4.126021058856338,49.43428786192113,277498,4.172118022807155,151.0,10.899999618530273,56.0,995.0,99500.0,59.0,0.6000000238418579,54.87397894114366,11.852681924432545,1117.8071584882323,4.602424938003087
LT_215-221_2,True,112.0,123.0,21,-80.67775,8.849649,81.161659,81.577333,-1.599322,81.593009,500.0,0.899583,7.250327,16.23,False,213.35401485682416,10.236635208129885,34.14643314265,-114.691095425,307.21393123188295,87.0443510046333,269416,1.9810322366643094,324.0,8.899999618530273,53.0,976.0,97600.0,346.0,1.2999999523162842,38.78606876811705,11.467407802829257,1267.499283488054,16.83267340946272
LT_215-221_2,True,113.0,123.0,22,-79.654541,4.591999,79.786797,80.447783,1.663445,80.464979,500.0,0.793242,6.255444,15.96,False,210.82347242896125,10.184106826782228,34.3681403032,-114.6717226875,272.6456124243665,72.95310639099516,270224,1.0590202066430323,388.0,8.899999618530273,43.0,971.0,97100.0,71.0,1.2000000476837158,158.3543875756335,11.874845318732696,1149.3614206940665,18.34266129288131
LT_215-221_2,True,113.0,215.0,B2,24.104189,-22.826143,33.19706,-24.012439,23.512253,33.606893,500.0,0.09175,0.68611,6.64,False,87.71776442702132,8.387441635131836,34.7514356122,-114.425215633,342.78515118710203,92.50852375989442,273483,7.038480495579008,151.0,10.100000381469727,43.0,991.0,99100.0,71.0,1.2000000476837158,88.21484881289797,10.817017172626947,1336.7947023136414,6.561797729689148
LT_215-221_2,True,114.0,116.0,23,-111.737289,-0.707314,111.739525,112.429907,8.856262,112.778178,500.0,0.692618,8.148948,22.35,False,295.34373558447703,12.262868881225586,33.71905866655,-115.07048464,254.58110202453383,48.11325865555416,262163,1.5254500733407452,387.0,9.100000381469727,50.0,990.0,99000.0,7.0,2.0,112.41889797546617,12.184491534117114,1487.8570198426282,19.850276716489585
LT_215-221_2,True,115.0,116.0,24,10.65519,27.557045,29.545284,-10.634273,-27.37977,29.372429,500.0,0.020917,0.177275,5.91,False,77.12389468002735,8.301839828491211,33.5836074796,-115.325283222,2.6007230139453554,17.236067799848346,256615,1.991195585655014,994.0,4.800000190734863,47.0,910.0,91000.0,14.0,1.600000023841858,11.399276986054645,5.836850928453714,1151.5740507594417,6.697258819714249
LT_215-221_2,True,115.0,121.0,1,-75.079796,2.474056,75.120544,75.448923,0.531652,75.450796,500.0,0.369127,3.005708,15.02,False,196.09183393743515,9.892282485961914,33.5166525943,-115.700143213,272.1450146356158,68.75953430638423,249642,1.4759306061184725,343.0,9.899999618530273,41.0,989.0,98900.0,14.0,1.399999976158142,101.85498536438422,11.679152491535206,1369.8872302838884,14.31445082503602
LT_215-221_2,True,115.0,121.0,2,-75.079796,2.474056,75.120544,75.448923,0.531652,75.450796,500.0,0.369127,3.005708,15.02,False,196.09183393743515,9.892282485961914,33.5166525943,-115.700143213,272.1450146356158,68.75953430638423,249642,1.4759306061184725,343.0,9.899999618530273,41.0,989.0,98900.0,14.0,1.399999976158142,101.85498536438422,11.679152491535206,1369.8872302838884,14.31445082503602
LT_215-221_2,True,115.0,124.0,26,74.753761,3.440722,74.832901,-74.325334,-0.267443,74.325815,500.0,0.428427,3.173279,14.97,False,195.34098150232415,9.877691268920898,33.524574389449995,-114.9929983545,86.0634407392426,62.52120431249092,263770,1.2987773397332119,181.0,9.0,49.0,991.0,99100.0,7.0,2.0999999046325684,100.9365592607574,10.490713119506836,1525.7012215159837,12.80335748228787
LT_215-221_2,True,116.0,117.0,27,-100.742355,-2.771456,100.780464,101.075315,5.648652,101.233031,500.0,0.33296,2.877195,20.16,False,264.5510086357385,11.426305770874023,33.6181318947,-115.48093336950001,252.22842579087137,31.107139968025567,253477,1.9140400448987045,626.0,7.900000095367432,42.0,957.0,95700.0,14.0,1.399999976158142,121.77157420912863,11.013709162439227,1350.8931590506336,19.583414636702795
LT_215-221_2,True,116.0,119.0,28,31.126686,16.168467,35.075489,-31.083791,-15.840565,34.887326,500.0,0.042895,0.327901,7.02,False,92.07395585459648,8.425378799438477,33.76505507735,-115.3450942825,349.13986505303745,23.556813083232125,256610,0.7090697519730219,173.0,9.800000190734863,33.0,999.0,99900.0,347.0,1.5,177.86013494696255,10.94857005981794,1029.0886267547437,8.947135694712122
LT_215-221_2,True,117.0,118.0,29,-71.205482,16.404715,73.070755,71.322404,-15.588665,73.006107,500.0,0.116921,0.81605,14.61,False,191.08891178025195,9.796953201293944,33.55988168545,-115.720382362,257.0094374622221,15.136559396239369,248877,2.067412682375808,673.0,6.400000095367432,43.0,926.0,92600.0,14.0,1.399999976158142,116.99056253777792,8.24876336979014,1362.3515489784188,14.026402504077824
LT_215-221_2,True,117.0,122.0,30,-29.869839,-17.019642,34.378414,30.012574,18.087017,35.041329,500.0,0.142735,1.067375,6.88,False,89.90373399030813,8.405923843383789,33.19704830715,-115.9825780325,217.2849118719248,105.44450604735857,244330,1.4502294277503673,-1.0,12.800000190734863,41.0,1020.0,102000.0,269.0,1.100000023841858,51.715088128075195,13.60214633877149,1237.1064220601147,7.267259500649446
LT_215-221_2,True,118.0,121.0,1,-8.146156,-18.516422,20.229132,8.15667,18.607278,20.316547,500.0,0.010514,0.090856,4.05,False,52.95915816466042,8.147172927856445,33.53582614645,-115.9353669965,265.66484574225194,25.175829908557873,245078,0.7639325348498951,-54.0,13.0,33.0,1018.0,101800.0,14.0,1.2000000476837158,108.33515425774806,13.443452835083008,1291.0435236495446,4.102042819978256
LT_215-221_2,True,118.0,121.0,2,-8.146156,-18.516422,20.229132,8.15667,18.607278,20.316547,500.0,0.010514,0.090856,4.05,False,52.95915816466042,8.147172927856445,33.53582614645,-115.9353669965,265.66484574225194,25.175829908557873,245078,0.7639325348498951,-54.0,13.0,33.0,1018.0,101800.0,14.0,1.2000000476837158,108.33515425774806,13.443452835083008,1291.0435236495446,4.102042819978256
LT_215-221_2,True,119.0,120.0,1,-24.88308,1.877939,24.953844,24.919064,-1.590909,24.969796,500.0,0.035984,0.28703,4.99,False,65.87396123848733,8.223047256469727,34.056828753299996,-115.315800239,13.212646757626715,42.89429659955225,257390,1.5908349052243251,342.0,8.800000190734863,40.0,982.0,98200.0,346.0,1.600000023841858,152.78735324237329,9.439013099165095,1269.380798796245,5.18945625307675
LT_215-221_2,True,119.0,120.0,2,-24.88308,1.877939,24.953844,24.919064,-1.590909,24.969796,500.0,0.035984,0.28703,4.99,False,65.87396123848733,8.223047256469727,34.056828753299996,-115.315800239,13.212646757626715,42.89429659955225,257390,1.5908349052243251,342.0,8.800000190734863,40.0,982.0,98200.0,346.0,1.600000023841858,152.78735324237329,9.439013099165095,1269.380798796245,5.18945625307675
LT_215-221_2,True,120.0,123.0,1,-53.506893,3.25921,53.606064,53.603023,-2.556322,53.663944,500.0,0.09613,0.702888,10.72,False,141.65818568697424,8.993463516235352,34.31328943195,-115.1656291745,49.28215064958658,23.450450783620735,259756,2.2441267823391438,707.0,7.699999809265137,46.0,961.0,96100.0,2.0,1.5,132.71784935041342,8.939949799560054,1349.789656048974,10.494834143390005
LT_215-221_2,True,120.0,123.0,2,-53.506893,3.25921,53.606064,53.603023,-2.556322,53.663944,500.0,0.09613,0.702888,10.72,False,141.65818568697424,8.993463516235352,34.31328943195,-115.1656291745,49.28215064958658,23.450450783620735,259756,2.2441267823391438,707.0,7.699999809265137,46.0,961.0,96100.0,2.0,1.5,132.71784935041342,8.939949799560054,1349.789656048974,10.494834143390005
LT_215-221_2,True,121.0,122.0,34,-28.114506,-15.110847,31.91807,28.19822,15.7415,32.294495,500.0,0.083714,0.630652,6.38,False,83.16306377115832,8.349504470825195,33.172992768149996,-116.197562667,196.75137436176485,82.21478769358605,240603,1.5911941943704755,192.0,12.100000381469727,39.0,1005.0,100500.0,269.0,1.0,72.24862563823515,12.831912421006564,1246.662522252028,6.670856168911596
LT_215-221_2,True,121.0,325.0,1,260.90332,-6.335799,260.980255,-252.101658,77.27413,263.678852,500.0,8.801662,70.938332,52.2,False,679.9884074938792,29.874467849731445,33.88950639194999,-116.599877614,309.8193181099749,126.63031816801767,233264,1.7623985492877712,289.0,13.399999618530273,32.0,998.0,99800.0,218.0,0.6000000238418579,88.18068189002508,36.5384117499525,1139.6834608650836,59.66467276604417
LT_215-221_2,True,123.0,217.0,B3,62.894512,-47.983829,79.108582,-62.270513,52.587896,81.505236,500.0,0.623999,4.604066,15.82,False,208.93138260606133,10.145196914672852,34.73487458595,-114.99497599799999,9.71178695733397,79.62675421689616,263740,1.4324488671760864,638.0,6.800000190734863,45.0,945.0,94500.0,2.0,1.399999976158142,172.28821304266603,10.314721867665867,1079.2713780737913,19.358558639713728
LT_215-221_2,True,201.0,202.0,B1,3.328756,-28.612175,28.805161,-3.3265,28.622674,28.815327,175.0,0.002256,0.010499,16.46,False,126.02320717780472,8.788213729858398,36.2728130805,-113.73374720749999,330.06786134221716,4.4011989362247,264540,155.6214060520281,765.0,6.099999904632568,35.0,930.0,93000.0,334.0,1.100000023841858,3.9321386577828434,8.018029118334198,1000.451025176622,12.596639316307991
LT_215-221_2,True,201.0,203.0,B2,-33.440125,16.264053,37.185497,34.326692,-12.872824,36.661033,175.0,0.886567,3.391229,21.25,False,162.68735982557553,9.30668830871582,35.80503293055,-113.848714785,192.97069564697503,102.80891251473568,269393,112.52290251671089,362.0,8.100000381469727,43.0,964.0,96400.0,354.0,1.2999999523162842,161.02930435302497,10.124107929852471,1154.3678821911674,14.093198739796014
LT_215-221_2,True,201.0,205.0,B3,22.874918,-9.860351,24.909605,-22.73035,10.417272,25.003767,175.0,0.144568,0.556921,14.23,False,108.98006477492972,8.592691421508789,36.1674465537,-113.852268562,230.19480725713623,30.595990672773983,264540,139.93990431001146,765.0,6.099999904632568,35.0,930.0,93000.0,334.0,1.100000023841858,103.80519274286377,6.9927231792125895,1311.4431355508952,8.309934439448698
LT_215-221_2,True,202.0,204.0,B4,10.745381,9.226767,14.163208,-10.661953,-8.906633,13.892636,175.0,0.083429,0.320134,8.09,False,61.8993128272527,8.197755813598633,36.24012743795,-113.98393331349999,255.58339309310898,44.09339369915581,260525,137.5558724758757,1528.0,1.7999999523162842,35.0,849.0,84900.0,334.0,1.0,78.41660690689102,2.4016963483059044,1303.6106948412735,4.748297407516245
LT_215-221_2,True,202.0,206.0,B5,19.389549,-11.804335,22.700153,-19.13591,12.775455,23.008592,175.0,0.253639,0.97112,12.97,False,99.2094355864504,8.492498397827148,36.0386798677,-113.8181726305,193.11788205041233,57.370194606690454,264540,132.24501532331928,765.0,6.099999904632568,35.0,930.0,93000.0,334.0,1.100000023841858,140.88211794958767,7.013192081808484,1236.9316652391358,8.020607635367654
LT_215-221_2,True,203.0,209.0,B6,48.613533,-14.668205,50.778263,-47.718509,18.093876,51.033758,175.0,0.895024,3.425671,29.02,False,226.5284412071335,10.518732070922852,35.5797547942,-114.0633830655,342.5346845645803,52.55291889027809,269393,81.32743088984492,362.0,8.100000381469727,43.0,964.0,96400.0,354.0,1.2999999523162842,11.465315435419711,11.879226487875712,1092.3827721729087,20.737093899470363
LT_215-221_2,True,203.0,224.0,B7,-59.413223,-10.690441,60.367348,59.496094,14.160832,61.15811,400.0,0.082871,3.470391,15.09,False,269.3065976330968,11.549844741821287,35.355419888750006,-113.968093071,80.9533122476027,1.4399883635815744,270208,72.2396121632983,185.0,9.800000190734863,38.0,992.0,99200.0,69.0,1.2999999523162842,168.0466877523973,14.652215381584028,1090.5666856593286,24.69418891796433
LT_215-221_2,True,204.0,209.0,B8,-25.738174,4.577205,26.142004,25.951197,-3.75908,26.222038,175.0,0.213022,0.818125,14.94,False,116.42957331158942,8.674402236938477,35.9976998197,-114.18635032750001,171.49301131316565,43.3047846821941,264540,106.2828182492113,765.0,6.099999904632568,35.0,930.0,93000.0,334.0,1.100000023841858,162.50698868683435,7.472811985552653,1113.552249743203,10.455690187724853
LT_215-221_2,True,205.0,210.0,B9,-12.194099,-15.200545,19.487242,12.280992,15.532031,19.800676,175.0,0.086893,0.331486,11.14,False,85.0076429609509,8.364095687866211,35.93352645830001,-114.072961317,206.60422896348982,36.22324095579948,264540,107.77888525794216,765.0,6.099999904632568,35.0,930.0,93000.0,334.0,1.100000023841858,127.39577103651018,6.834554386426134,1277.4135057269666,6.654669187372783
LT_215-221_2,True,206.0,210.0,10,-47.761623,-115.53054,125.013908,48.103285,117.014849,126.516406,175.0,0.341662,1.484309,71.44,False,540.8747597009741,22.034120559692383,35.7876102904,-114.02661411900002,270.1901520712983,24.58276518571172,265345,100.34878020381882,697.0,6.300000190734863,36.0,935.0,93500.0,354.0,1.2999999523162842,83.80984792870169,17.703450384751704,1372.693477478342,39.4024426119201
LT_215-221_2,True,207.0,208.0,11,-7.043844,18.392139,19.694836,7.117703,-18.11138,19.459799,175.0,0.073858,0.28076,11.25,False,86.73393086852502,8.378686904907227,35.9931404214,-113.2002752525,238.0869400541825,24.9097490232365,269393,168.936732686421,362.0,8.100000381469727,43.0,964.0,96400.0,354.0,1.2999999523162842,115.91305994581751,8.834990881714475,1336.7849086168276,6.48824880573111
LT_215-221_2,True,208.0,209.0,1,-51.271732,13.198187,52.943199,52.666206,-7.862979,53.249936,175.0,1.394473,5.335208,30.25,False,235.8991914449936,10.729818344116213,35.869460766900005,-113.7342668105,259.4509328750614,76.42303064956775,269393,124.63888746734791,362.0,8.100000381469727,43.0,964.0,96400.0,354.0,1.2999999523162842,94.54906712493857,10.599337192408711,1367.672096829773,17.248227260891085
LT_215-221_2,True,208.0,210.0,2,-39.959782,-10.791011,41.391186,40.776466,13.915617,43.085549,175.0,0.816684,3.124606,23.65,False,184.42684791958524,9.675359725952148,35.86081880785,-113.740291285,258.21609606641846,77.87575473426104,269393,123.57789086146938,362.0,8.100000381469727,43.0,964.0,96400.0,354.0,1.2999999523162842,95.78390393358154,9.79744548529925,1365.245665546744,13.508693165909248
LT_215-221_2,True,209.0,211.0,14,-52.199059,-7.67272,52.759953,52.261953,10.306547,53.268533,400.0,0.062894,2.633827,13.19,False,234.6126124155406,10.70063591003418,35.803296077,-114.15919206150001,255.04753795152322,1.5606506659808639,264540,92.36331760486274,765.0,6.099999904632568,35.0,930.0,93000.0,334.0,1.100000023841858,78.95246204847678,8.807012272939573,1315.1741967599366,17.83890019995315
LT_215-221_2,True,209.0,212.0,15,-64.781204,-7.261056,65.186867,64.877216,11.281727,65.85082,400.0,0.096012,4.020671,16.3,False,289.8725319572289,12.107229232788086,35.7982763547,-114.1484987875,164.51081322878485,1.5763836313303292,264540,92.71146744646519,765.0,6.099999904632568,35.0,930.0,93000.0,334.0,1.100000023841858,169.48918677121515,12.361158087317563,1058.0782607534306,27.39613341557722
LT_215-221_2,True,210.0,211.0,16,-92.032539,35.236561,98.54747,92.236889,-26.679019,96.017778,400.0,0.20435,8.557542,24.64,False,422.8947250114604,16.662607192993164,35.79465411795,-114.165216536,344.5036493141338,1.5763988480578353,264540,91.3311064017178,765.0,6.099999904632568,35.0,930.0,93000.0,334.0,1.100000023841858,169.49635068586622,18.584634881132843,1058.018037182181,39.97046459980548
LT_215-221_2,True,210.0,212.0,17,-105.047455,36.123371,111.084953,105.307108,-25.249892,108.291939,400.0,0.259653,10.873479,27.77,False,476.6965671655092,18.961210250854492,35.78963439565,-114.154523262,75.03993290589335,1.560647321312595,264540,91.68344274909107,765.0,6.099999904632568,35.0,930.0,93000.0,334.0,1.100000023841858,78.96006709410665,15.972988990829435,1315.1850146832476,36.24558992411558
LT_215-221_2,True,211.0,213.0,18,-102.239952,11.008984,102.830956,102.95102,-5.337106,103.089268,500.0,0.711068,5.671877,20.57,False,271.74134635409604,11.614046096801758,35.9737901158,-114.3952240275,313.214519946109,56.101241393014526,260525,90.78880369689668,1528.0,1.7999999523162842,35.0,849.0,84900.0,334.0,1.0,20.78548005389098,7.019278288890291,1131.235527039358,24.021641811877217
