Contingency,Converged,BusNumber,Area,MachineID,BusName,GenStatus,Pg(MW),Qg(MVAr),PgMax(MW),PgMin(MW),QgMax(MVAr),QgMin(MVAr),Violation
LT_217-218_29,True,223.0,2.0,2,BLOCH       ,1.0,22.000003814697266,-3.180928945541382,55.0,22.0,19.0,-15.000000953674316,False
LT_217-218_29,True,223.0,2.0,3,BLOCH       ,1.0,22.000003814697266,-3.180928945541382,55.0,22.0,19.0,-15.000000953674316,False
LT_217-218_29,True,223.0,2.0,4,BLOCH       ,1.0,62.00000762939453,-8.964434623718262,155.0,62.0,80.0,-50.0,False
LT_217-218_29,True,223.0,2.0,5,BLOCH       ,1.0,62.00000762939453,-8.964434623718262,155.0,62.0,80.0,-50.0,False
LT_217-218_29,True,223.0,2.0,6,BLOCH       ,1.0,140.0,-20.242271423339844,350.0,140.0,150.0,-25.0,False
LT_217-218_29,True,301.0,3.0,1,CABELL      ,1.0,22.000003814697266,4.106498718261719,55.0,22.0,19.0,-15.000000953674316,False
LT_217-218_29,True,301.0,3.0,2,CABELL      ,1.0,22.000003814697266,4.106498718261719,55.0,22.0,19.0,-15.000000953674316,False
LT_217-218_29,True,302.0,3.0,1,CABOT       ,1.0,22.000003814697266,14.815402030944824,55.0,22.0,19.0,-15.000000953674316,False
LT_217-218_29,True,302.0,3.0,2,CABOT       ,1.0,22.000003814697266,14.815402030944824,55.0,22.0,19.0,-15.000000953674316,False
LT_217-218_29,True,307.0,3.0,1,CAREW       ,1.0,22.0000057220459,19.0,55.0,22.0,19.0,-15.000000953674316,False
LT_217-218_29,True,307.0,3.0,2,CAREW       ,1.0,22.0000057220459,19.0,55.0,22.0,19.0,-15.000000953674316,False
LT_217-218_29,True,313.0,3.0,1,CECIL       ,1.0,170.0,150.0,355.0,170.0,150.0,-25.0,False
LT_217-218_29,True,313.0,3.0,10,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-218_29,True,313.0,3.0,11,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-218_29,True,313.0,3.0,12,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-218_29,True,313.0,3.0,13,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-218_29,True,313.0,3.0,14,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-218_29,True,313.0,3.0,15,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-218_29,True,313.0,3.0,16,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-218_29,True,313.0,3.0,2,CECIL       ,1.0,-9.999982921726769e-07,0.0,190.1999969482422,0.0,0.0,0.0,True
LT_217-218_29,True,313.0,3.0,3,CECIL       ,1.0,-9.999982921726769e-07,0.0,186.60000610351562,0.0,0.0,0.0,True
LT_217-218_29,True,313.0,3.0,4,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-218_29,True,313.0,3.0,5,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-218_29,True,313.0,3.0,6,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-218_29,True,313.0,3.0,7,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-218_29,True,313.0,3.0,8,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-218_29,True,313.0,3.0,9,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-218_29,True,314.0,3.0,1,CHAIN       ,1.0,-9.999982921726769e-07,0.0,103.19999694824219,0.0,0.0,0.0,True
LT_217-218_29,True,314.0,3.0,2,CHAIN       ,1.0,-9.999982921726769e-07,0.0,103.19999694824219,0.0,0.0,0.0,True
LT_217-218_29,True,314.0,3.0,3,CHAIN       ,1.0,-9.999982921726769e-07,0.0,185.39999389648438,0.0,0.0,0.0,True
LT_217-218_29,True,314.0,3.0,4,CHAIN       ,1.0,-9.999982921726769e-07,0.0,103.19999694824219,0.0,0.0,0.0,True
LT_217-218_29,True,314.0,3.0,5,CHAIN       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-218_29,True,315.0,3.0,1,CHASE       ,1.0,22.0000057220459,-7.962080955505371,55.0,22.0,19.0,-15.000000953674316,False
LT_217-218_29,True,315.0,3.0,2,CHASE       ,1.0,22.0000057220459,-7.962080955505371,55.0,22.0,19.0,-15.000000953674316,False
LT_217-218_29,True,315.0,3.0,3,CHASE       ,1.0,22.0000057220459,0.0,55.0,22.0,60.000003814697266,0.0,False
LT_217-218_29,True,316.0,3.0,1,CHIFA       ,1.0,62.00000762939453,-50.0,155.0,62.0,80.0,-50.0,False
LT_217-218_29,True,316.0,3.0,2,CHIFA       ,1.0,0.0,0.0,100.0,-100.0,100.0,0.0,False
LT_217-218_29,True,318.0,3.0,1,CLARK       ,1.0,170.0,150.0,355.0,170.0,150.0,-25.0,False
LT_217-218_29,True,321.0,3.0,1,COBB        ,1.0,170.0,150.0,355.0,170.0,150.0,-25.0,False
LT_217-218_29,True,322.0,3.0,1,COLE        ,1.0,22.0000057220459,19.0,55.0,22.0,19.0,-15.000000953674316,False
LT_217-218_29,True,322.0,3.0,2,COLE        ,1.0,22.0000057220459,19.0,55.0,22.0,19.0,-15.000000953674316,False
LT_217-218_29,True,323.0,3.0,1,COMTE       ,1.0,170.0,78.5369873046875,355.0,170.0,150.0,-25.0,False
LT_217-218_29,True,323.0,3.0,2,COMTE       ,1.0,170.0,78.5369873046875,355.0,170.0,150.0,-25.0,False
LT_217-222_30,True,101.0,1.0,1,ABEL        ,1.0,-9.9999863323319e-07,0.0,51.79999923706055,0.0,0.0,0.0,True
LT_217-222_30,True,101.0,1.0,2,ABEL        ,1.0,-9.9999863323319e-07,0.0,53.40000534057617,0.0,0.0,0.0,True
LT_217-222_30,True,101.0,1.0,3,ABEL        ,1.0,-9.9999863323319e-07,0.0,52.39999771118164,0.0,0.0,0.0,True
LT_217-222_30,True,101.0,1.0,4,ABEL        ,1.0,-9.9999863323319e-07,0.0,51.599998474121094,0.0,0.0,0.0,True
LT_217-222_30,True,101.0,1.0,5,ABEL        ,1.0,30.000001907348633,-11.36225700378418,76.0,30.000001907348633,30.000001907348633,-25.0,False
LT_217-222_30,True,101.0,1.0,6,ABEL        ,1.0,30.000001907348633,-11.36225700378418,76.0,30.000001907348633,30.000001907348633,-25.0,False
LT_217-222_30,True,102.0,1.0,1,ADAMS       ,1.0,-9.9999863323319e-07,0.0,51.20000076293945,0.0,0.0,0.0,True
LT_217-222_30,True,102.0,1.0,2,ADAMS       ,1.0,-9.9999863323319e-07,0.0,50.599998474121094,0.0,0.0,0.0,True
LT_217-222_30,True,102.0,1.0,3,ADAMS       ,1.0,30.000001907348633,-1.3879685401916504,76.0,30.000001907348633,30.000001907348633,-25.0,False
LT_217-222_30,True,102.0,1.0,4,ADAMS       ,1.0,30.000001907348633,-1.3879685401916504,76.0,30.000001907348633,30.000001907348633,-25.0,False
LT_217-222_30,True,107.0,1.0,1,ALDER       ,1.0,282.240234375,9.935285568237305,355.0,170.0,150.0,-25.0,False
LT_217-222_30,True,113.0,1.0,1,ARNE        ,1.0,250.7397918701172,-12.023558616638184,55.0,22.0,19.0,-15.000000953674316,True
LT_217-222_30,True,113.0,1.0,2,ARNE        ,1.0,250.7397918701172,-12.023558616638184,55.0,22.0,19.0,-15.000000953674316,True
LT_217-222_30,True,113.0,1.0,3,ARNE        ,1.0,250.7397918701172,-12.023558616638184,55.0,22.0,19.0,-15.000000953674316,True
LT_217-222_30,True,113.0,1.0,4,ARNE        ,1.0,250.7397918701172,-12.023558616638184,55.0,22.0,19.0,-15.000000953674316,True
LT_217-222_30,True,113.0,1.0,5,ARNE        ,1.0,1.1397240996302571e-05,0.0,187.1999969482422,0.0,0.0,0.0,False
LT_217-222_30,True,113.0,1.0,6,ARNE        ,1.0,0.0,-0.0,100.0,-100.0,100.0,0.0,False
LT_217-222_30,True,114.0,1.0,1,ARNOLD      ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-222_30,True,115.0,1.0,1,ARTHUR      ,1.0,62.00000762939453,59.6789436340332,155.0,62.0,80.0,-50.0,False
LT_217-222_30,True,116.0,1.0,1,ASSER       ,1.0,62.00000762939453,-0.5425817966461182,155.0,62.0,80.0,-50.0,False
LT_217-222_30,True,118.0,1.0,1,ASTOR       ,1.0,170.0,-25.0,355.0,170.0,150.0,-25.0,False
LT_217-222_30,True,118.0,1.0,10,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-222_30,True,118.0,1.0,11,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-222_30,True,118.0,1.0,2,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-222_30,True,118.0,1.0,3,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-222_30,True,118.0,1.0,4,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-222_30,True,118.0,1.0,5,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-222_30,True,118.0,1.0,6,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-222_30,True,118.0,1.0,7,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-222_30,True,118.0,1.0,8,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-222_30,True,118.0,1.0,9,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-222_30,True,121.0,1.0,1,ATTLEE      ,1.0,396.0000915527344,70.70879364013672,400.0,396.0,200.0,-50.0,False
LT_217-222_30,True,122.0,1.0,1,AUBREY      ,1.0,1.5241340406646486e-05,0.0,713.5,0.0,0.0,0.0,False
LT_217-222_30,True,123.0,1.0,1,AUSTEN      ,1.0,22.000003814697266,-6.417881488800049,55.0,22.0,19.0,-15.000000953674316,False
LT_217-222_30,True,123.0,1.0,2,AUSTEN      ,1.0,22.000003814697266,-6.417881488800049,55.0,22.0,19.0,-15.000000953674316,False
LT_217-222_30,True,123.0,1.0,3,AUSTEN      ,1.0,22.000003814697266,-6.417881488800049,55.0,22.0,19.0,-15.000000953674316,False
LT_217-222_30,True,123.0,1.0,4,AUSTEN      ,1.0,62.00000762939453,-18.08675765991211,155.0,62.0,80.0,-50.0,False
LT_217-222_30,True,123.0,1.0,5,AUSTEN      ,1.0,140.0,-25.0,350.0,140.0,150.0,-25.0,False
LT_217-222_30,True,201.0,2.0,1,BACH        ,1.0,4.303003787994385,-0.1905326396226883,50.0,0.0,16.0,-10.0,False
LT_217-222_30,True,201.0,2.0,2,BACH        ,1.0,30.00000762939453,-1.3283697366714478,76.0,30.000001907348633,30.000001907348633,-25.0,False
LT_217-222_30,True,202.0,2.0,1,BACON       ,1.0,30.00000762939453,-0.5532997846603394,76.0,30.000001907348633,30.000001907348633,-25.0,False
LT_217-222_30,True,202.0,2.0,2,BACON       ,1.0,30.00000762939453,-0.5532997846603394,76.0,30.000001907348633,30.000001907348633,-25.0,False
LT_217-222_30,True,207.0,2.0,1,BAKER       ,1.0,22.000003814697266,17.990421295166016,55.0,22.0,19.0,-15.000000953674316,False
LT_217-222_30,True,207.0,2.0,2,BAKER       ,1.0,22.000003814697266,17.990421295166016,55.0,22.0,19.0,-15.000000953674316,False
LT_217-222_30,True,213.0,2.0,1,BARLOW      ,1.0,170.0,2.7989609241485596,355.0,170.0,150.0,-25.0,False
LT_217-222_30,True,213.0,2.0,2,BARLOW      ,1.0,22.0000057220459,0.36221855878829956,55.0,22.0,19.0,-15.000000953674316,False
LT_217-222_30,True,213.0,2.0,3,BARLOW      ,1.0,22.0000057220459,0.36221855878829956,55.0,22.0,19.0,-15.000000953674316,False
LT_217-222_30,True,213.0,2.0,4,BARLOW      ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-222_30,True,214.0,2.0,1,BARRY       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-222_30,True,215.0,2.0,1,BARTON      ,1.0,22.0000057220459,15.580280303955078,55.0,22.0,19.0,-15.000000953674316,False
LT_217-222_30,True,215.0,2.0,2,BARTON      ,1.0,22.0000057220459,15.580280303955078,55.0,22.0,19.0,-15.000000953674316,False
LT_217-222_30,True,215.0,2.0,3,BARTON      ,1.0,-9.999982921726769e-07,0.0,250.19998168945312,0.0,0.0,0.0,True
LT_217-222_30,True,216.0,2.0,1,BASOV       ,1.0,62.00000762939453,58.64966583251953,155.0,62.0,80.0,-50.0,False
LT_217-222_30,True,218.0,2.0,1,BAYLE       ,1.0,170.0,150.0,355.0,170.0,150.0,-25.0,False
LT_217-222_30,True,221.0,2.0,1,BEHRING     ,1.0,170.0,-4.117595672607422,355.0,170.0,150.0,-25.0,False
LT_217-222_30,True,223.0,2.0,1,BLOCH       ,1.0,22.000003814697266,-3.5277514457702637,55.0,22.0,19.0,-15.000000953674316,False
LT_217-222_30,True,223.0,2.0,2,BLOCH       ,1.0,22.000003814697266,-3.5277514457702637,55.0,22.0,19.0,-15.000000953674316,False
LT_217-222_30,True,223.0,2.0,3,BLOCH       ,1.0,22.000003814697266,-3.5277514457702637,55.0,22.0,19.0,-15.000000953674316,False
LT_217-222_30,True,223.0,2.0,4,BLOCH       ,1.0,62.00000762939453,-9.941844940185547,155.0,62.0,80.0,-50.0,False
LT_217-222_30,True,223.0,2.0,5,BLOCH       ,1.0,62.00000762939453,-9.941844940185547,155.0,62.0,80.0,-50.0,False
LT_217-222_30,True,223.0,2.0,6,BLOCH       ,1.0,140.0,-22.449325561523438,350.0,140.0,150.0,-25.0,False
LT_217-222_30,True,301.0,3.0,1,CABELL      ,1.0,22.000003814697266,4.106502056121826,55.0,22.0,19.0,-15.000000953674316,False
LT_217-222_30,True,301.0,3.0,2,CABELL      ,1.0,22.000003814697266,4.106502056121826,55.0,22.0,19.0,-15.000000953674316,False
LT_217-222_30,True,302.0,3.0,1,CABOT       ,1.0,22.000003814697266,14.815592765808105,55.0,22.0,19.0,-15.000000953674316,False
LT_217-222_30,True,302.0,3.0,2,CABOT       ,1.0,22.000003814697266,14.815592765808105,55.0,22.0,19.0,-15.000000953674316,False
LT_217-222_30,True,307.0,3.0,1,CAREW       ,1.0,22.0000057220459,19.0,55.0,22.0,19.0,-15.000000953674316,False
LT_217-222_30,True,307.0,3.0,2,CAREW       ,1.0,22.0000057220459,19.0,55.0,22.0,19.0,-15.000000953674316,False
LT_217-222_30,True,313.0,3.0,1,CECIL       ,1.0,170.0,150.0,355.0,170.0,150.0,-25.0,False
LT_217-222_30,True,313.0,3.0,10,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-222_30,True,313.0,3.0,11,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-222_30,True,313.0,3.0,12,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-222_30,True,313.0,3.0,13,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-222_30,True,313.0,3.0,14,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-222_30,True,313.0,3.0,15,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-222_30,True,313.0,3.0,16,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-222_30,True,313.0,3.0,2,CECIL       ,1.0,-9.999982921726769e-07,0.0,190.1999969482422,0.0,0.0,0.0,True
LT_217-222_30,True,313.0,3.0,3,CECIL       ,1.0,-9.999982921726769e-07,0.0,186.60000610351562,0.0,0.0,0.0,True
LT_217-222_30,True,313.0,3.0,4,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-222_30,True,313.0,3.0,5,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-222_30,True,313.0,3.0,6,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-222_30,True,313.0,3.0,7,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-222_30,True,313.0,3.0,8,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-222_30,True,313.0,3.0,9,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-222_30,True,314.0,3.0,1,CHAIN       ,1.0,-9.999982921726769e-07,0.0,103.19999694824219,0.0,0.0,0.0,True
LT_217-222_30,True,314.0,3.0,2,CHAIN       ,1.0,-9.999982921726769e-07,0.0,103.19999694824219,0.0,0.0,0.0,True
LT_217-222_30,True,314.0,3.0,3,CHAIN       ,1.0,-9.999982921726769e-07,0.0,185.39999389648438,0.0,0.0,0.0,True
LT_217-222_30,True,314.0,3.0,4,CHAIN       ,1.0,-9.999982921726769e-07,0.0,103.19999694824219,0.0,0.0,0.0,True
LT_217-222_30,True,314.0,3.0,5,CHAIN       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_217-222_30,True,315.0,3.0,1,CHASE       ,1.0,22.0000057220459,-7.971808910369873,55.0,22.0,19.0,-15.000000953674316,False
LT_217-222_30,True,315.0,3.0,2,CHASE       ,1.0,22.0000057220459,-7.971808910369873,55.0,22.0,19.0,-15.000000953674316,False
LT_217-222_30,True,315.0,3.0,3,CHASE       ,1.0,22.0000057220459,0.0,55.0,22.0,60.000003814697266,0.0,False
LT_217-222_30,True,316.0,3.0,1,CHIFA       ,1.0,62.00000762939453,-50.0,155.0,62.0,80.0,-50.0,False
LT_217-222_30,True,316.0,3.0,2,CHIFA       ,1.0,0.0,0.0,100.0,-100.0,100.0,0.0,False
LT_217-222_30,True,318.0,3.0,1,CLARK       ,1.0,170.0,150.0,355.0,170.0,150.0,-25.0,False
LT_217-222_30,True,321.0,3.0,1,COBB        ,1.0,170.0,150.0,355.0,170.0,150.0,-25.0,False
LT_217-222_30,True,322.0,3.0,1,COLE        ,1.0,22.0000057220459,19.0,55.0,22.0,19.0,-15.000000953674316,False
LT_217-222_30,True,322.0,3.0,2,COLE        ,1.0,22.0000057220459,19.0,55.0,22.0,19.0,-15.000000953674316,False
LT_217-222_30,True,323.0,3.0,1,COMTE       ,1.0,170.0,78.55536651611328,355.0,170.0,150.0,-25.0,False
LT_217-222_30,True,323.0,3.0,2,COMTE       ,1.0,170.0,78.55536651611328,355.0,170.0,150.0,-25.0,False
LT_218-221_1,True,101.0,1.0,1,ABEL        ,1.0,-9.9999863323319e-07,0.0,51.79999923706055,0.0,0.0,0.0,True
LT_218-221_1,True,101.0,1.0,2,ABEL        ,1.0,-9.9999863323319e-07,0.0,53.40000534057617,0.0,0.0,0.0,True
LT_218-221_1,True,101.0,1.0,3,ABEL        ,1.0,-9.9999863323319e-07,0.0,52.39999771118164,0.0,0.0,0.0,True
LT_218-221_1,True,101.0,1.0,4,ABEL        ,1.0,-9.9999863323319e-07,0.0,51.599998474121094,0.0,0.0,0.0,True
LT_218-221_1,True,101.0,1.0,5,ABEL        ,1.0,30.000001907348633,-11.358774185180664,76.0,30.000001907348633,30.000001907348633,-25.0,False
LT_218-221_1,True,101.0,1.0,6,ABEL        ,1.0,30.000001907348633,-11.358774185180664,76.0,30.000001907348633,30.000001907348633,-25.0,False
LT_218-221_1,True,102.0,1.0,1,ADAMS       ,1.0,-9.9999863323319e-07,0.0,51.20000076293945,0.0,0.0,0.0,True
LT_218-221_1,True,102.0,1.0,2,ADAMS       ,1.0,-9.9999863323319e-07,0.0,50.599998474121094,0.0,0.0,0.0,True
LT_218-221_1,True,102.0,1.0,3,ADAMS       ,1.0,30.000001907348633,-1.3852035999298096,76.0,30.000001907348633,30.000001907348633,-25.0,False
LT_218-221_1,True,102.0,1.0,4,ADAMS       ,1.0,30.000001907348633,-1.3852035999298096,76.0,30.000001907348633,30.000001907348633,-25.0,False
LT_218-221_1,True,107.0,1.0,1,ALDER       ,1.0,282.240234375,9.919845581054688,355.0,170.0,150.0,-25.0,False
LT_218-221_1,True,113.0,1.0,1,ARNE        ,1.0,250.7544708251953,-12.036516189575195,55.0,22.0,19.0,-15.000000953674316,True
LT_218-221_1,True,113.0,1.0,2,ARNE        ,1.0,250.7544708251953,-12.036516189575195,55.0,22.0,19.0,-15.000000953674316,True
LT_218-221_1,True,113.0,1.0,3,ARNE        ,1.0,250.7544708251953,-12.036516189575195,55.0,22.0,19.0,-15.000000953674316,True
LT_218-221_1,True,113.0,1.0,4,ARNE        ,1.0,250.7544708251953,-12.036516189575195,55.0,22.0,19.0,-15.000000953674316,True
LT_218-221_1,True,113.0,1.0,5,ARNE        ,1.0,1.1397908565413672e-05,0.0,187.1999969482422,0.0,0.0,0.0,False
LT_218-221_1,True,113.0,1.0,6,ARNE        ,1.0,0.0,-0.0,100.0,-100.0,100.0,0.0,False
LT_218-221_1,True,114.0,1.0,1,ARNOLD      ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_218-221_1,True,115.0,1.0,1,ARTHUR      ,1.0,62.00000762939453,59.67963409423828,155.0,62.0,80.0,-50.0,False
LT_218-221_1,True,116.0,1.0,1,ASSER       ,1.0,62.00000762939453,-0.5528240203857422,155.0,62.0,80.0,-50.0,False
LT_218-221_1,True,118.0,1.0,1,ASTOR       ,1.0,170.0,-25.0,355.0,170.0,150.0,-25.0,False
LT_218-221_1,True,118.0,1.0,10,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_218-221_1,True,118.0,1.0,11,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_218-221_1,True,118.0,1.0,2,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_218-221_1,True,118.0,1.0,3,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_218-221_1,True,118.0,1.0,4,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_218-221_1,True,118.0,1.0,5,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_218-221_1,True,118.0,1.0,6,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_218-221_1,True,118.0,1.0,7,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_218-221_1,True,118.0,1.0,8,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_218-221_1,True,118.0,1.0,9,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_218-221_1,True,121.0,1.0,1,ATTLEE      ,1.0,396.0000915527344,70.66075897216797,400.0,396.0,200.0,-50.0,False
LT_218-221_1,True,122.0,1.0,1,AUBREY      ,1.0,1.5241340406646486e-05,0.0,713.5,0.0,0.0,0.0,False
LT_218-221_1,True,123.0,1.0,1,AUSTEN      ,1.0,22.000003814697266,-7.026851177215576,55.0,22.0,19.0,-15.000000953674316,False
LT_218-221_1,True,123.0,1.0,2,AUSTEN      ,1.0,22.000003814697266,-7.026851177215576,55.0,22.0,19.0,-15.000000953674316,False
LT_218-221_1,True,123.0,1.0,3,AUSTEN      ,1.0,22.000003814697266,-7.026851177215576,55.0,22.0,19.0,-15.000000953674316,False
LT_218-221_1,True,123.0,1.0,4,AUSTEN      ,1.0,62.00000762939453,-19.802942276000977,155.0,62.0,80.0,-50.0,False
LT_218-221_1,True,123.0,1.0,5,AUSTEN      ,1.0,140.0,-25.0,350.0,140.0,150.0,-25.0,False
LT_218-221_1,True,201.0,2.0,1,BACH        ,1.0,4.303003787994385,-0.1903475821018219,50.0,0.0,16.0,-10.0,False
LT_218-221_1,True,201.0,2.0,2,BACH        ,1.0,30.00000762939453,-1.3270796537399292,76.0,30.000001907348633,30.000001907348633,-25.0,False
LT_218-221_1,True,202.0,2.0,1,BACON       ,1.0,30.00000762939453,-0.5529010891914368,76.0,30.000001907348633,30.000001907348633,-25.0,False
LT_218-221_1,True,202.0,2.0,2,BACON       ,1.0,30.00000762939453,-0.5529010891914368,76.0,30.000001907348633,30.000001907348633,-25.0,False
LT_218-221_1,True,207.0,2.0,1,BAKER       ,1.0,22.000003814697266,17.99083137512207,55.0,22.0,19.0,-15.000000953674316,False
LT_218-221_1,True,207.0,2.0,2,BAKER       ,1.0,22.000003814697266,17.99083137512207,55.0,22.0,19.0,-15.000000953674316,False
LT_218-221_1,True,213.0,2.0,1,BARLOW      ,1.0,170.0,2.793752908706665,355.0,170.0,150.0,-25.0,False
LT_218-221_1,True,213.0,2.0,2,BARLOW      ,1.0,22.0000057220459,0.36154457926750183,55.0,22.0,19.0,-15.000000953674316,False
LT_218-221_1,True,213.0,2.0,3,BARLOW      ,1.0,22.0000057220459,0.36154457926750183,55.0,22.0,19.0,-15.000000953674316,False
LT_218-221_1,True,213.0,2.0,4,BARLOW      ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_218-221_1,True,214.0,2.0,1,BARRY       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_218-221_1,True,215.0,2.0,1,BARTON      ,1.0,22.0000057220459,15.598782539367676,55.0,22.0,19.0,-15.000000953674316,False
LT_218-221_1,True,215.0,2.0,2,BARTON      ,1.0,22.0000057220459,15.598782539367676,55.0,22.0,19.0,-15.000000953674316,False
LT_218-221_1,True,215.0,2.0,3,BARTON      ,1.0,-9.999982921726769e-07,0.0,250.19998168945312,0.0,0.0,0.0,True
LT_218-221_1,True,216.0,2.0,1,BASOV       ,1.0,62.00000762939453,47.908966064453125,155.0,62.0,80.0,-50.0,False
LT_218-221_1,True,218.0,2.0,1,BAYLE       ,1.0,170.0,136.1515655517578,355.0,170.0,150.0,-25.0,False
LT_218-221_1,True,221.0,2.0,1,BEHRING     ,1.0,170.0,8.528404235839844,355.0,170.0,150.0,-25.0,False
LT_218-221_1,True,223.0,2.0,1,BLOCH       ,1.0,22.000003814697266,-3.525592803955078,55.0,22.0,19.0,-15.000000953674316,False
LT_218-221_1,True,223.0,2.0,2,BLOCH       ,1.0,22.000003814697266,-3.525592803955078,55.0,22.0,19.0,-15.000000953674316,False
LT_218-221_1,True,223.0,2.0,3,BLOCH       ,1.0,22.000003814697266,-3.525592803955078,55.0,22.0,19.0,-15.000000953674316,False
LT_218-221_1,True,223.0,2.0,4,BLOCH       ,1.0,62.00000762939453,-9.935760498046875,155.0,62.0,80.0,-50.0,False
LT_218-221_1,True,223.0,2.0,5,BLOCH       ,1.0,62.00000762939453,-9.935760498046875,155.0,62.0,80.0,-50.0,False
LT_218-221_1,True,223.0,2.0,6,BLOCH       ,1.0,140.0,-22.435585021972656,350.0,140.0,150.0,-25.0,False
LT_218-221_1,True,301.0,3.0,1,CABELL      ,1.0,22.000003814697266,4.106719493865967,55.0,22.0,19.0,-15.000000953674316,False
LT_218-221_1,True,301.0,3.0,2,CABELL      ,1.0,22.000003814697266,4.106719493865967,55.0,22.0,19.0,-15.000000953674316,False
LT_218-221_1,True,302.0,3.0,1,CABOT       ,1.0,22.000003814697266,14.815071105957031,55.0,22.0,19.0,-15.000000953674316,False
LT_218-221_1,True,302.0,3.0,2,CABOT       ,1.0,22.000003814697266,14.815071105957031,55.0,22.0,19.0,-15.000000953674316,False
LT_218-221_1,True,307.0,3.0,1,CAREW       ,1.0,22.0000057220459,19.0,55.0,22.0,19.0,-15.000000953674316,False
LT_218-221_1,True,307.0,3.0,2,CAREW       ,1.0,22.0000057220459,19.0,55.0,22.0,19.0,-15.000000953674316,False
