Contingency,Converged,FromBus#,ToBus#,CKT,Pij(MW),Qij(MVAr),Sij(MVA),Pji(MW),Qji(MVAr),Sji(MVA),RateA,Ploss(MW),Qloss(MVAr),Loading_%,Violation,Current(A),Tcond(degC),lat_mid,lon_mid,bearing_deg,length_km,weather_site_id,weather_site_distance_km,weather_site_elevation_m,air_temperature,ghi,surface_pressure,surface_pressure_pa,wind_direction,wind_speed,wind_conductor_angle_deg,Tcond_realweather(degC),Ampacity_at_75C(A),Loading_realweather_%
LT_215-221_2,True,302.0,304.0,C4,20.690887,16.394333,26.398617,-20.42309,-15.36372,25.556731,175.0,0.267797,1.030613,15.08,False,114.81115109527312,47.60380744934082,34.83101416905,-118.714222427,148.04905085666337,52.08829416605541,196510,2.4486343801899135,1006.0,38.0,934.0,886.0,88600.0,357.0,1.7999999523162842,28.95094914333663,48.277565002441406,837.5378719829828,13.708174273175539
LT_215-221_2,True,302.0,306.0,C5,28.577726,-3.836233,28.834063,-28.135345,5.534979,28.674616,175.0,0.442382,1.698746,16.48,False,125.40323471428916,47.71862983703613,34.95855226255,-118.57052961950001,106.3161668365982,55.94519037768375,198553,1.5187727987860509,1572.0,33.79999923706055,945.0,816.0,81600.0,357.0,1.7999999523162842,70.6838331634018,42.832937272476556,986.9909168651603,12.705611832030806
LT_215-221_2,True,303.0,309.0,C6,16.881075,-10.88124,20.084126,-16.745245,11.40265,20.258916,175.0,0.135829,0.52141,11.48,False,90.77624236114218,47.37990379333496,34.976650231700006,-118.08544598200001,188.13452627185995,54.11331791886194,206968,1.4846723558012531,783.0,40.099998474121094,929.0,919.0,91900.0,149.0,2.299999952316284,140.86547372814005,48.164298497649725,928.0948026594893,9.780923468272805
LT_215-221_2,True,303.0,324.0,C7,-163.643402,4.791022,163.713531,164.269032,21.485408,165.668155,400.0,0.625629,26.27643,40.93,False,739.9524962079187,70.76594352722168,35.212062175599996,-118.039183389,146.93439430470073,1.454265274314389,208330,1.7152550570184055,708.0,40.79999923706055,922.0,932.0,93200.0,149.0,2.4000000953674316,2.0656056952992685,79.71895308382955,660.987270730268,111.94655766826021
LT_215-221_2,True,304.0,309.0,C8,-34.041004,7.371529,34.830009,34.424622,-5.893892,34.925528,175.0,0.383617,1.477637,19.9,False,156.45377001588878,48.11394691467285,34.68392469455,-118.345463673,73.75738112970913,41.52056208016359,202769,0.8280799601706181,773.0,40.0,925.0,927.0,92700.0,189.0,3.0,115.24261887029087,46.732730865478516,1076.8324491552999,14.52907275766215
LT_215-221_2,True,305.0,310.0,C9,-18.757914,-8.713624,20.683002,18.861949,9.111671,20.94745,175.0,0.104035,0.398047,11.82,False,90.88674961340588,47.38072395324707,34.801600393499996,-118.30750604849999,113.32976259868565,40.40249884327066,203469,1.1424100378689062,748.0,40.5,926.0,931.0,93100.0,149.0,2.5,35.67023740131435,48.371514320373535,933.9925557100449,9.730992935410653
LT_215-221_2,True,306.0,310.0,10,-71.960838,-111.958656,133.090576,72.761288,115.446331,136.46267,175.0,0.80045,3.487674,76.05,False,585.0588683688502,62.10177421569824,34.808241774349995,-118.190362231,138.18711791697945,23.53186086187305,205576,0.9386546028337737,713.0,40.70000076293945,925.0,933.0,93300.0,149.0,2.4000000953674316,10.812882083020554,65.70679331247084,748.6181886189196,78.15183724672653
LT_215-221_2,True,307.0,308.0,11,-48.000164,19.599968,51.847607,48.544355,-17.52524,51.610933,175.0,0.544191,2.074728,29.63,False,242.77332753753376,49.66568946838379,34.16299173335,-118.7662179435,56.26178119320775,24.75670932515617,195171,1.4464621072353085,372.0,29.5,907.0,976.0,97600.0,243.0,3.5999999046325684,6.738218806792247,41.06610584259033,977.9545503884195,24.824602272274326
LT_215-221_2,True,308.0,309.0,1,-91.42057,7.414189,91.720718,96.01401,10.211801,96.555534,175.0,4.59344,17.62599,52.41,False,431.6524511367007,55.326433181762695,34.4802378884,-118.39079997799999,40.21333607696363,74.5767423466253,202071,1.4426397722920923,762.0,39.599998474121094,919.0,939.0,93900.0,189.0,3.299999952316284,148.78666392303637,51.702188198119984,1010.7460096998276,42.70632255722615
LT_215-221_2,True,308.0,310.0,2,-82.980003,-14.298675,84.202934,86.811821,29.002163,91.528235,175.0,3.831818,14.703488,48.12,False,396.27255048310707,54.03550148010254,34.4770168747,-118.37939134349999,41.771399382824995,75.41473787810489,202071,1.436609056439648,762.0,39.599998474121094,919.0,939.0,93900.0,189.0,3.299999952316284,147.228600617175,50.71417244388431,1019.8946627902293,38.85426259600026
LT_215-221_2,True,309.0,311.0,14,-103.354774,-18.241392,104.952171,103.608098,28.880974,107.558117,400.0,0.253323,10.639582,26.24,False,470.8504090258086,56.87817573547363,34.7389259,-118.11963760200001,63.413327538162264,1.5744173883172414,206974,2.0006750741101893,711.0,41.20000076293945,925.0,943.0,94300.0,189.0,3.0999999046325684,125.58667246183774,52.911467700127105,1052.8735355857991,44.720509454522116
LT_215-221_2,True,309.0,312.0,15,-139.138824,-15.046117,139.949982,139.589266,33.964648,143.661966,400.0,0.450441,18.918531,34.99,False,627.8622503945588,64.31948661804199,34.7293605034,-118.12361469999999,154.41113041358733,1.577419398220969,206278,1.4537852103916686,706.0,41.099998474121094,924.0,944.0,94400.0,189.0,3.0,34.58886958641267,59.248775805477635,975.4116010633828,64.36895457364567
LT_215-221_2,True,310.0,311.0,16,-142.552338,22.046804,144.247116,143.000345,-3.230515,143.03683,400.0,0.448007,18.81629,36.06,False,626.1632804239748,64.22926902770996,34.7357048863,-118.1082289675,334.52631029314165,1.573879005359757,206974,0.9642253309948795,711.0,41.20000076293945,925.0,943.0,94300.0,189.0,3.0999999046325684,34.47368970685835,59.03821328320919,982.3086257216808,63.744047850943616
LT_215-221_2,True,310.0,312.0,17,-179.402954,26.593246,181.363235,180.111175,3.152042,180.138754,400.0,0.708221,29.745289,45.34,False,787.2808921594262,73.75296592712402,34.726139489699996,-118.11220606549999,243.29540826571312,1.571676799018731,206974,1.1628829141889936,711.0,41.20000076293945,925.0,943.0,94300.0,189.0,3.0999999046325684,125.70459173428688,62.753926770608814,1052.6184117311432,74.79262032521918
LT_215-221_2,True,311.0,313.0,18,-172.739639,-56.664745,181.796249,174.878111,73.772522,189.801841,500.0,2.138472,17.107777,36.36,False,477.50279147466904,57.15374946594238,34.50368100025,-118.065394118,170.8349978934301,53.70230936357421,207669,1.5864932931362066,1163.0,39.20000076293945,930.0,914.0,91400.0,189.0,3.299999952316284,18.165002106569887,55.06042016964784,911.8294799063169,52.3675535829055
LT_215-221_2,True,311.0,314.0,19,-73.868805,31.014294,80.115463,74.234703,-27.940751,79.318829,500.0,0.365898,3.073543,16.02,False,210.4298489832184,49.00710105895996,34.8435290479,-117.8984061615,59.815032333039426,45.030436553750164,210340,0.7293270345475279,697.0,41.0,926.0,934.0,93400.0,149.0,2.5,89.18496766696057,48.445322036743164,1040.168648187719,20.230358735561712
LT_215-221_2,True,312.0,313.0,20,-107.214096,-66.338623,126.078049,108.216437,74.357353,131.300469,500.0,1.002341,8.01873,25.22,False,330.6079397703623,51.91784858703613,34.49411560365,-118.069371216,169.66021641891973,51.728822906200705,207669,0.9469890389000564,1163.0,39.20000076293945,930.0,914.0,91400.0,189.0,3.299999952316284,19.33978358108027,50.91187129550235,921.9190798245932,35.86084147789464
LT_215-221_2,True,312.0,323.0,21,-212.486359,29.221931,214.486313,218.593149,20.141293,219.519103,500.0,6.106791,49.363224,42.9,False,562.4363528172225,60.98553657531738,34.4879832208,-117.61655421500001,119.24125114688786,106.0334140418212,215042,0.37812492327164215,1076.0,39.0,926.0,908.0,90800.0,170.0,2.9000000953674316,50.75874885311214,54.044809341430664,1050.756817702937,53.526785964307756
LT_215-221_2,True,313.0,323.0,22,-188.554901,62.325279,198.588486,193.059871,-26.695065,194.896742,500.0,4.50497,35.630215,39.72,False,500.3953511247082,58.13055992126465,34.25913575225,-117.56603806300001,90.68381410399729,83.24113817308535,215722,1.5973050712788772,2210.0,28.0,955.0,771.0,77100.0,170.0,3.200000047683716,79.31618589600271,41.055660247802734,1252.6176802065804,39.94797127900858
LT_215-221_2,True,314.0,316.0,23,-217.018936,7.183035,217.137787,219.663648,24.024565,220.973523,500.0,2.644712,31.2076,43.43,False,576.9153028911657,61.69497489929199,35.0416656677,-117.46823389549999,61.27736452675009,44.927729327005714,217731,1.1754647648536851,757.0,40.79999923706055,920.0,924.0,92400.0,136.0,2.700000047683716,74.72263547324991,55.71646428779786,1040.647837431907,55.43809174820056
LT_215-221_2,True,315.0,316.0,24,22.357,14.101718,26.432817,-22.340839,-13.964351,26.346085,500.0,0.016161,0.137367,5.29,False,68.9408556698678,47.22161293029785,35.2021686149,-117.31901108699999,139.1505915831454,18.746587950621127,220478,1.894277405563819,1001.0,38.900001525878906,920.0,894.0,89400.0,136.0,3.0,176.8494084168546,50.43527194268245,738.4446604508315,9.335954251166008
LT_215-221_2,True,315.0,321.0,1,-128.556793,4.490406,128.635193,129.632843,4.297338,129.704052,500.0,1.07605,8.787744,25.73,False,335.50038479359154,52.06301689147949,35.50565725275,-117.25089816349998,24.63912469184521,58.68035354688509,221165,1.909962955671058,792.0,40.79999923706055,913.0,929.0,92900.0,143.0,3.200000047683716,118.36087530815479,49.43992160133348,1080.4016363289625,31.05330217136378
LT_215-221_2,True,315.0,321.0,2,-128.556793,4.490406,128.635193,129.632843,4.297338,129.704052,500.0,1.07605,8.787744,25.73,False,335.50038479359154,52.06301689147949,35.50565725275,-117.25089816349998,24.63912469184521,58.68035354688509,221165,1.909962955671058,792.0,40.79999923706055,913.0,929.0,92900.0,143.0,3.200000047683716,118.36087530815479,49.43992160133348,1080.4016363289625,31.05330217136378
LT_215-221_2,True,315.0,324.0,26,166.444168,27.813391,168.752029,-164.269035,-11.655258,164.681999,500.0,2.175133,16.158133,33.75,False,440.13126846398336,55.65203666687012,35.2362759736,-117.71062519,263.78864241348344,59.25640398232974,213678,1.7859132718646786,892.0,39.20000076293945,925.0,901.0,90100.0,143.0,2.799999952316284,59.211357586516556,50.894984393708,1051.381269714199,41.862194157560545
LT_215-221_2,True,316.0,317.0,27,-160.884995,-0.98165,160.887985,161.729043,8.29674,161.941716,500.0,0.844049,7.31509,32.18,False,421.0393729547755,54.92865562438965,35.25840025645,-117.15370904899999,33.601264589227526,32.0703414274824,223263,1.5292915789926425,958.0,39.29999923706055,915.0,904.0,90400.0,142.0,3.4000000953674316,108.39873541077247,49.15847724669584,1133.1077265593044,37.15792974364995
LT_215-221_2,True,316.0,319.0,28,-48.037891,12.573096,49.656036,48.120302,-11.941278,49.579811,500.0,0.082411,0.631818,9.93,False,129.94846234701592,47.77112007141113,35.0279991523,-117.188004079,154.70724354717186,27.138990967823084,222571,2.112861749248584,640.0,41.29999923706055,912.0,937.0,93700.0,136.0,3.4000000953674316,161.29275645282814,49.64779227447434,899.3575186789221,14.449032742607066
LT_215-221_2,True,317.0,318.0,29,-118.775299,0.416295,118.776024,119.07848,1.705972,119.0907,500.0,0.303181,2.122267,23.76,False,309.02928490614534,51.3027286529541,35.44212331835,-117.01620042849999,26.8584961244473,15.879932652806714,225363,0.9337792042101049,1006.0,39.79999923706055,910.0,912.0,91200.0,142.0,3.4000000953674316,115.1415038755527,47.77318842920795,1118.2075101045325,27.63613033481206
LT_215-221_2,True,317.0,322.0,30,-42.953743,-3.622973,43.106262,43.237911,5.754231,43.619125,500.0,0.284168,2.131258,8.62,False,112.15308335996284,47.5759220123291,35.9086959435,-117.27055059599999,341.9673129068019,124.1052965213618,221155,2.268894183696831,816.0,40.5,909.0,924.0,92400.0,151.0,3.700000047683716,169.0326870931981,49.51354122161865,858.7299516169174,13.060343726079179
LT_215-221_2,True,318.0,321.0,1,-32.013317,-1.872597,32.068039,32.046202,2.157597,32.118753,500.0,0.032885,0.285,6.41,False,83.23101305419773,47.320852279663086,35.625578804750006,-117.045967096,334.8207162541743,29.440966906351033,224654,2.1245980851639903,744.0,41.900001525878906,903.0,946.0,94600.0,142.0,3.4000000953674316,167.17928374582573,50.59610532106308,839.7112398923854,9.911861256598678
LT_215-221_2,True,318.0,321.0,2,-32.013317,-1.872597,32.068039,32.046202,2.157597,32.118753,500.0,0.032885,0.285,6.41,False,83.23101305419773,47.320852279663086,35.625578804750006,-117.045967096,334.8207162541743,29.440966906351033,224654,2.1245980851639903,744.0,41.900001525878906,903.0,946.0,94600.0,142.0,3.4000000953674316,167.17928374582573,50.59610532106308,839.7112398923854,9.911861256598678
LT_215-221_2,True,319.0,320.0,1,-90.668274,-5.395836,90.82869,91.117001,8.985656,91.558997,500.0,0.448728,3.58982,18.17,False,238.18728901001583,49.566450119018555,34.69004841255,-117.0939638955,173.7034075408551,50.917641569310206,223976,0.5349460739898468,1137.0,38.0,921.0,888.0,88800.0,147.0,3.9000000953674316,153.2965924591449,46.41832733154297,1041.6554007336733,22.866227049968007
LT_215-221_2,True,319.0,320.0,2,-90.668274,-5.395836,90.82869,91.117001,8.985656,91.558997,500.0,0.448728,3.58982,18.17,False,238.18728901001583,49.566450119018555,34.69004841255,-117.0939638955,173.7034075408551,50.917641569310206,223976,0.5349460739898468,1137.0,38.0,921.0,888.0,88800.0,147.0,3.9000000953674316,153.2965924591449,46.41832733154297,1041.6554007336733,22.866227049968007
LT_215-221_2,True,320.0,323.0,1,-138.221085,-10.899513,138.650162,138.84113,15.446514,139.697724,500.0,0.620045,4.547,27.73,False,361.27456516005407,52.861032485961914,34.35773449745,-117.0883646675,191.09942568688564,23.73400695445522,223984,1.7037065959877034,1551.0,34.20000076293945,934.0,840.0,84000.0,147.0,3.9000000953674316,135.90057431311436,43.606428876046266,1183.103797958696,30.536168152227223
LT_215-221_2,True,320.0,323.0,2,-138.221085,-10.899513,138.650162,138.84113,15.446514,139.697724,500.0,0.620045,4.547,27.73,False,361.27456516005407,52.861032485961914,34.35773449745,-117.0883646675,191.09942568688564,23.73400695445522,223984,1.7037065959877034,1551.0,34.20000076293945,934.0,840.0,84000.0,147.0,3.9000000953674316,135.90057431311436,43.606428876046266,1183.103797958696,30.536168152227223
LT_215-221_2,True,321.0,322.0,34,-30.024742,1.994792,30.090935,30.118511,-1.286319,30.145967,500.0,0.093769,0.708473,6.02,False,78.03149513450452,47.282304763793945,36.0921514299,-117.30031726349999,336.7951627128865,83.98330271350771,220456,0.23954791994549104,372.0,43.400001525878906,904.0,972.0,97200.0,151.0,3.799999952316284,174.2048372871135,52.70647461693443,775.6722584296606,10.059853796045042
LT_215-221_2,True,323.0,325.0,35,-349.335266,93.291901,361.577789,349.335266,-80.791098,358.555895,722.0,0.0,12.500803,50.08,False,935.53333061032,84.05007362365723,34.252447341449994,-117.12109914749999,265.12388154306666,1.4534200752008906,223288,1.6967119263507657,1700.0,34.70000076293945,936.0,853.0,85300.0,147.0,3.5,61.87611845693334,61.73117914157774,1188.842565909785,78.69278552407692
LT_215-224_26,True,101.0,102.0,A1,16.872435,-30.99213,35.287266,-16.860272,31.048891,35.331323,175.0,0.012163,0.056761,20.16,False,153.19015505400145,48.06883811950683,33.3768908526,-113.8307877345,168.0832196909272,4.366718050928278,272693,66.37854754514882,91.0,43.29999923706055,830.0,1002.0,100200.0,122.0,3.200000047683716,133.9167803090728,49.32136366205668,1032.0736797745278,14.842947558498746
LT_215-224_26,True,101.0,103.0,A2,62.968533,-0.062418,62.968563,-60.616485,9.085726,61.293627,175.0,2.352047,9.023308,35.98,False,273.3610455822125,50.37348747253418,33.4664680426,-114.25302055200001,281.65513948457516,78.99713734402492,272693,27.889914770408065,91.0,43.29999923706055,830.0,1002.0,100200.0,122.0,3.200000047683716,20.34486051542484,52.56524413667648,892.3115504992188,30.63515712973524
LT_215-224_26,True,101.0,105.0,A3,91.870056,-9.764441,92.387512,-89.852851,17.558185,91.552306,175.0,2.017205,7.793745,52.79,False,401.07548395314666,54.20445442199707,33.527831551000006,-113.917332536,332.7077807708397,32.97810897483768,272693,55.37740896846629,91.0,43.29999923706055,830.0,1002.0,100200.0,122.0,3.200000047683716,149.2922192291603,53.88518966767151,963.4977724943705,41.627027628181686
LT_215-224_26,True,102.0,104.0,A4,72.272972,5.313763,72.468056,-70.403489,1.880917,70.42861,175.0,1.869483,7.194679,41.41,False,314.31646674828545,51.44953727722168,33.58499098295,-113.82567627200001,0.053868993317280456,50.552094829892674,273508,61.87228040205209,89.0,43.20000076293945,832.0,999.0,99900.0,122.0,3.0,121.94613100668272,51.018189973598055,1041.5330631958345,30.178251450207302
LT_215-224_26,True,102.0,106.0,A5,69.098114,-9.257256,69.715462,-66.507185,19.206422,69.22494,175.0,2.590929,9.949166,39.84,False,302.37761164125,51.12065315246582,33.54785744425,-114.003928834,322.14286051780334,53.63905217588826,272693,47.56965144659038,91.0,43.29999923706055,830.0,1002.0,100200.0,122.0,3.200000047683716,159.85713948219666,53.12034667778789,890.7119722186746,33.94785531938653
LT_215-224_26,True,103.0,109.0,A6,-25.227781,-4.446851,25.616703,25.458179,5.33128,26.01041,175.0,0.230398,0.884429,14.64,False,114.97358259273736,47.60544776916504,33.72863454765,-114.48934004450001,38.03489934721705,54.229833774295344,273508,0.9566740748851706,89.0,43.20000076293945,832.0,999.0,99900.0,122.0,3.0,83.96510065278295,48.57503049774823,1078.7158164828188,10.658375527264608
LT_215-224_26,True,103.0,124.0,A7,-67.970673,-31.133169,74.761528,68.099324,36.536539,77.281541,400.0,0.128652,5.40337,18.69,False,335.5467217724016,52.06465721130371,33.53989894155,-114.6634437025,62.122581397062504,1.4584863725043906,270245,1.1363138040058882,75.0,43.5,835.0,1001.0,100100.0,122.0,3.200000047683716,59.877418602937496,51.36592769622803,1059.3326668731872,31.675292593669244
LT_215-224_26,True,104.0,109.0,A8,7.168458,-11.629679,13.661488,-7.119194,11.819437,13.797899,175.0,0.049264,0.189758,7.81,False,61.10321197211972,47.17568397521973,33.8663698982,-114.066850007,285.22792751338363,46.175372092212655,277498,39.42199663193729,151.0,42.29999923706055,833.0,989.0,98900.0,107.0,2.5999999046325684,1.7720724866163664,53.165378419733315,681.7502693611173,8.962697151462931
LT_215-224_26,True,105.0,110.0,A9,29.181406,-27.40682,40.033588,-28.791234,28.899652,40.793689,175.0,0.390172,1.492831,22.88,False,175.55908684297108,48.40018272399902,33.786176454599996,-114.14599382399999,316.1102545640957,39.125724159032,273508,31.981051974502726,89.0,43.20000076293945,832.0,999.0,99900.0,122.0,3.0,165.88974543590427,52.16995388536452,823.750016524775,21.312180069339153
LT_215-224_26,True,106.0,110.0,10,-49.708542,-129.151291,138.387115,50.136835,131.017424,140.282813,175.0,0.428293,1.866133,79.08,False,607.6002490615945,63.252458572387695,33.82541475805,-114.23744436449999,332.2035219612036,21.973081610449327,273508,25.547898565618038,89.0,43.20000076293945,832.0,999.0,99900.0,122.0,3.0,149.7964780387964,60.163668760658766,942.7859993722285,64.4473135437073
LT_215-224_26,True,107.0,108.0,11,33.058937,36.0821,48.93681,-32.637011,-34.473507,47.472067,175.0,0.421926,1.608593,27.96,False,212.30057769918008,49.042367935180664,34.57823637615,-113.7314761945,191.80450991680215,27.040331428742554,280694,48.23352083597048,170.0,42.0,826.0,991.0,99100.0,137.0,2.5,125.19549008319785,49.174835205078125,1000.8290183522827,21.212472241132822
LT_215-224_26,True,107.0,203.0,B1,215.124771,33.346336,217.693924,-193.659351,48.937782,199.746967,175.0,21.46542,82.284119,124.4,True,944.412719725732,84.70948219299316,35.0258321095,-113.838621218,341.18656177700467,77.23111035384919,273483,67.12170109617558,151.0,42.5,838.0,987.0,98700.0,137.0,3.0999999046325684,155.81343822299533,75.81830501556396,921.2724485667935,102.5117728414583
LT_215-224_26,True,108.0,109.0,1,-55.981781,10.647586,56.985355,57.599211,-4.441168,57.770175,175.0,1.61743,6.206418,32.56,False,254.79777551190352,49.934701919555664,34.18982353435,-114.034962272,220.15903880363092,78.21129921512714,280694,14.468759995973627,170.0,42.0,826.0,991.0,99100.0,137.0,2.5,96.84096119636908,49.225616455078125,1040.9841760538727,24.476623312160445
LT_215-224_26,True,108.0,110.0,2,-57.505356,-4.547763,57.684906,59.132782,10.792536,60.109606,175.0,1.627426,6.244773,32.96,False,257.9256675581517,50.00605583190918,34.1860019329,-114.0273040675,218.96149073017423,77.97500234740549,280694,15.230903469254052,170.0,42.0,826.0,991.0,99100.0,137.0,2.5,98.03850926982577,49.290679931640625,1038.9794720378793,24.824905063066364
LT_215-224_26,True,109.0,111.0,14,-88.972801,-11.430848,89.704094,89.153033,19.000579,91.155281,400.0,0.180232,7.569731,22.43,False,397.1557950320878,54.066667556762695,33.91241117325,-114.304699342,159.67425780531744,1.9031858797390406,273502,18.441799885429408,97.0,42.79999923706055,833.0,991.0,99100.0,107.0,2.700000047683716,127.32574219468256,52.78795551163057,1003.6141417602157,39.57255866637405
LT_215-224_26,True,109.0,112.0,15,-136.50769,-22.768578,138.393478,136.936671,40.785776,142.88153,400.0,0.428981,18.017199,34.6,False,612.7231136445762,63.51901054382324,33.9156511436,-114.31084169450001,203.947168667828,1.1643839227143522,273502,17.80785802409589,97.0,42.79999923706055,833.0,991.0,99100.0,107.0,2.700000047683716,83.05283133217199,57.39443746218603,1048.6219145928005,58.43127109187948
LT_215-224_26,True,110.0,111.0,16,-99.068924,20.239983,101.115326,99.285434,-11.146556,99.909174,400.0,0.21651,9.093427,25.28,False,435.29574561832504,55.46586036682129,33.9085895718,-114.2970411375,218.83185834528146,1.199999298332487,273502,19.225322946508676,97.0,42.79999923706055,833.0,991.0,99100.0,107.0,2.700000047683716,68.16814165471854,53.19501422894973,1028.404391386048,42.32729354953924
LT_215-224_26,True,110.0,112.0,17,-148.042297,8.947863,148.312454,148.508097,10.61574,148.887034,400.0,0.4658,19.563602,37.08,False,638.4767057806206,64.89113807678223,33.91182954215,-114.30318349000001,263.52385649728956,1.8981503306103409,273502,18.59008452775047,97.0,42.79999923706055,833.0,991.0,99100.0,107.0,2.700000047683716,23.476143502710443,63.31694419786072,875.7842274815599,72.9034259519208
LT_215-224_26,True,111.0,113.0,18,-279.417999,9.059744,279.564819,284.510554,31.680696,286.268968,500.0,5.092555,40.74044,55.91,False,730.8240032404926,70.2082347869873,34.1293332045,-114.287887337,2.7798809616962217,50.08528154115857,277498,4.623035951639475,151.0,42.29999923706055,833.0,989.0,98900.0,107.0,2.5999999046325684,104.22011903830378,61.41414515840734,1034.9994403027815,70.61105299020214
LT_215-224_26,True,111.0,114.0,19,90.979507,-16.913885,92.538376,-90.521701,20.75946,92.871597,500.0,0.457807,3.845575,18.51,False,241.90907369390396,49.64682579040527,33.84073608285,-114.56051449450001,253.6860893720658,49.96150226236739,271871,2.0077707949584878,269.0,42.599998474121094,839.0,987.0,98700.0,107.0,2.700000047683716,33.313910627934206,50.93376890591753,936.5041460602279,25.831073435348834
LT_215-224_26,True,112.0,113.0,20,-199.479706,19.540438,200.434464,202.025372,0.824888,202.027056,500.0,2.545666,20.365326,40.09,False,515.7174400235451,58.80719184875488,34.132573174849995,-114.29402968950001,4.126021058856338,49.43428786192113,277498,4.172118022807155,151.0,42.29999923706055,833.0,989.0,98900.0,107.0,2.5999999046325684,102.87397894114366,54.65096459157212,1036.7789137969953,49.742277081507495
LT_215-224_26,True,112.0,123.0,21,-85.965057,-70.941772,111.457291,87.370234,82.300286,120.028726,500.0,1.405177,11.358514,22.29,False,286.7793673770561,50.71057319641113,34.14643314265,-114.691095425,307.21393123188295,87.0443510046333,269416,1.9810322366643094,324.0,41.70000076293945,849.0,971.0,97100.0,128.0,2.799999952316284,0.7860687681170475,56.54434751795634,688.1021386702778,41.67686034681458
LT_215-224_26,True,113.0,123.0,22,22.361092,-88.955658,91.723099,-21.56875,95.222362,97.63457,500.0,0.792342,6.266704,18.34,False,234.7075947551884,49.49263572692871,34.3681403032,-114.6717226875,272.6456124243665,72.95310639099516,270224,1.0590202066430323,388.0,41.400001525878906,847.0,966.0,96600.0,137.0,2.799999952316284,44.354387575633496,49.016482869701576,1007.7230552493111,23.29088270160909
LT_215-224_26,True,113.0,215.0,B2,250.092773,-59.271996,257.020538,-243.315908,110.098484,267.066111,500.0,6.776865,50.826488,51.4,False,657.6824478713316,65.94586372375488,34.7514356122,-114.425215633,342.78515118710203,92.50852375989442,273483,7.038480495579008,151.0,42.5,838.0,987.0,98700.0,137.0,3.0999999046325684,154.21484881289797,62.024760246276855,932.388400799089,70.53739056681476
LT_215-224_26,True,114.0,116.0,23,-75.256615,-45.957047,88.179413,75.658668,50.701281,91.076089,500.0,0.402054,4.744234,17.64,False,230.0977619151355,49.396677017211914,33.71905866655,-115.07048464,254.58110202453383,48.11325865555416,262163,1.5254500733407452,387.0,42.79999923706055,848.0,984.0,98400.0,125.0,3.0999999046325684,50.418897975466166,49.71169817608461,1036.3115443735392,22.2035316661682
LT_215-224_26,True,115.0,116.0,24,-115.493904,-25.458982,118.266655,115.779813,27.889206,119.091448,500.0,0.285909,2.430224,23.65,False,301.0581716428067,51.08538627624512,33.5836074796,-115.325283222,2.6007230139453554,17.236067799848346,256615,1.991195585655014,994.0,37.79999923706055,878.0,903.0,90300.0,123.0,3.4000000953674316,120.39927698605464,45.6005413335879,1146.9799543644317,26.247901761250052
LT_215-224_26,True,115.0,121.0,1,-34.457504,3.193881,34.605209,34.534916,-2.561687,34.629794,500.0,0.077412,0.632194,6.92,False,88.09060297559951,47.35857963562012,33.5166525943,-115.700143213,272.1450146356158,68.75953430638423,249642,1.4759306061184725,343.0,41.900001525878906,868.0,983.0,98300.0,123.0,3.5,30.85498536438422,48.25586943734379,1005.9711186612424,8.756772569458203
LT_215-224_26,True,115.0,121.0,2,-34.457504,3.193881,34.605209,34.534916,-2.561687,34.629794,500.0,0.077412,0.632194,6.92,False,88.09060297559951,47.35857963562012,33.5166525943,-115.700143213,272.1450146356158,68.75953430638423,249642,1.4759306061184725,343.0,41.900001525878906,868.0,983.0,98300.0,123.0,3.5,30.85498536438422,48.25586943734379,1005.9711186612424,8.756772569458203
LT_215-224_26,True,115.0,124.0,26,68.523643,29.328876,74.536392,-68.09931,-26.176686,72.957076,500.0,0.424333,3.15219,14.91,False,189.7389411780652,48.633928298950195,33.524574389449995,-114.9929983545,86.0634407392426,62.52120431249092,263770,1.2987773397332119,181.0,43.099998474121094,843.0,985.0,98500.0,125.0,3.200000047683716,38.936559260757406,49.867515804609866,1002.0924633922735,18.93427484084281
LT_215-224_26,True,116.0,117.0,27,-3.119554,17.917925,18.187458,3.132804,-17.803096,18.076633,500.0,0.01325,0.114829,3.64,False,45.989040178971386,47.10268974304199,33.6181318947,-115.48093336950001,252.22842579087137,31.107139968025567,253477,1.9140400448987045,626.0,40.29999923706055,872.0,951.0,95100.0,123.0,3.5,50.77157420912863,45.835198041073454,1109.7604975947208,4.144050926181585
LT_215-224_26,True,116.0,119.0,28,-118.771622,-56.084824,131.347656,119.288734,60.049351,133.550464,500.0,0.517112,3.964527,26.27,False,332.12737201634843,51.96295738220215,33.76505507735,-115.3450942825,349.13986505303745,23.556813083232125,256610,0.7090697519730219,173.0,42.900001525878906,810.0,993.0,99300.0,135.0,3.299999952316284,145.86013494696255,51.55826733885624,998.9323056165108,33.24823615664021
LT_215-224_26,True,117.0,118.0,29,8.136031,39.287464,40.121063,-8.10061,-39.039519,39.871091,500.0,0.035421,0.247945,8.02,False,101.99592262869734,47.47750282287598,33.55988168545,-115.720382362,257.0094374622221,15.136559396239369,248877,2.067412682375808,673.0,38.400001525878906,880.0,920.0,92000.0,123.0,3.5,45.99056253777792,44.422849230249994,1117.9487585435186,9.123488160725653
